practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blank_txt.started,blank_txt.stopped,practice_frequency,practice_level,psychopy_volume,tProbe.started,tProbe.stopped,tFeedback.keys,tFeedback.corr,tFeedback.rt,tFeedback.started,tFeedback.stopped,tToo_early.keys,tToo_early.corr,tToo_early.started,tToo_early.stopped,tToo_late.keys,tToo_late.corr,tToo_late.started,tToo_late.stopped,you_done_goofed.started,you_done_goofed.stopped,Init_phase,Frequency,Level,Psychopy_Volume,Catch trial,probe.started,probe.stopped,feedback.keys,feedback.corr,feedback.rt,feedback.started,feedback.stopped,too_late.keys,too_late.corr,too_late.started,too_late.stopped,too_late.rt,Audiogram,participant,session,Language (english or french),Tone duration (ms),date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,34.701027899980545,None,567,40,0.006099267302654233,1.0169437668519095,None,['space'],1,[0.25644490006379783],36.70801900001243,37.710739100002684,None,1,35.69405910000205,36.70801900001243,None,1,37.710739100002684,None,38.75631840003189,None,,,,,,,,,,,,,,,,,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
1,0,1,0,,,,,,,234,40,0.019882976039061955,1.018023866810836,None,['space'],1,[0.3322163999546319],45.54404150007758,46.55016920005437,None,1,44.54272100003436,45.54404150007758,None,1,46.55016920005437,None,47.57232759997714,None,,,,,,,,,,,,,,,,,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
2,0,2,0,,,,,,,2345,40,0.008245949202640053,1.0218211667379364,None,['space'],1,[0.2561015000101179],49.58816350006964,50.58482860005461,None,1,48.58098850003444,49.58816350006964,None,1,50.58482860005461,None,51.61477129999548,None,,,,,,,,,,,,,,,,,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,0,0,0,0,56.071631200029515,None,,,,,,,,,,,,,,,,,,,,,"{'x': [], 'y': [], 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",1000,60,0.0440524436504007,False,0.012772900052368641,None,['space'],1,[0.2167891999706626],57.1470902999863,58.15736559999641,None,1,58.15736559999641,None,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60]], 'y': [[1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",1000,40,0.004405244365040069,False,0.004459333373233676,None,['space'],1,[0.20442480000201613],60.343694300041534,61.34970979997888,None,1,61.34970979997888,60.343694300041534,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40]], 'y': [[1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",1000,20,0.0004405244365040069,False,0.01537299994379282,None,['space'],1,[0.2344457000726834],62.64909229998011,63.66064130002633,None,1,63.66064130002633,62.64909229998011,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20]], 'y': [[1], [1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",,,,True,0.01344603335019201,None,['space'],1,[0.5323649999918416],65.13584340002853,66.16247360000852,None,1,66.16247360000852,65.13584340002853,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20]], 'y': [[1], [1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",1000,0,4.405244365040069e-05,False,0.007906066603027284,None,None,0,,68.37140280008316,69.37649060005788,None,1,69.37649060005788,68.37140280008316,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0]], 'y': [[1], [1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",1500,10,0.0001527460556607757,False,0.013970799860544503,None,['space'],1,[0.404606300056912],71.7280305000022,72.73625610000454,None,1,72.73625610000454,71.7280305000022,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10]], 'y': [[1], [1], [1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",1500,-10,1.527460556607758e-05,False,0.007518499856814742,None,None,0,,74.63434870005585,75.64787820004858,None,1,75.64787820004858,74.63434870005585,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10]], 'y': [[1], [1], [1], [-1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",,,,True,0.015835733385756612,None,None,0,,77.04123930004425,78.04620790004265,None,1,78.04620790004265,77.04123930004425,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10]], 'y': [[1], [1], [1], [-1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",2000,10,0.00023657562948074026,False,0.008982399944216013,None,['space'],1,[0.328514700056985],79.61302240006626,80.61938080005348,None,1,80.61938080005348,79.61302240006626,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, 10]], 'y': [[1], [1], [1], [-1], [1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",2000,-10,2.3657562948074015e-05,False,0.007599000004120171,None,None,0,,83.10919880005531,84.12664070003666,None,1,84.12664070003666,83.10919880005531,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, 10], [2000, -10]], 'y': [[1], [1], [1], [-1], [1], [-1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",3000,10,0.00017336842522626576,False,0.003949200036004186,0.19703060004394501,['space'],1,[0.2932930000824854],85.64631079998799,86.65744470001664,None,1,86.65744470001664,85.64631079998799,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, 10], [2000, -10], [3000, 10]], 'y': [[1], [1], [1], [-1], [1], [-1], [1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",,,,True,0.013564333319664001,None,None,0,,88.8920193000231,89.89561180002056,None,1,89.89561180002056,88.8920193000231,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, 10], [2000, -10], [3000, 10]], 'y': [[1], [1], [1], [-1], [1], [-1], [1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",3000,-10,1.7336842522626584e-05,False,0.010806399979628623,None,None,0,,92.91494360007346,93.93388530006632,None,1,93.93388530006632,92.91494360007346,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, 10], [2000, -10], [3000, 10], [3000, -10]], 'y': [[1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",4000,10,0.00026544222211549425,False,0.0006844999734312296,None,['space'],1,[0.24228919995948672],96.06589139997959,97.07827569998335,None,1,97.07827569998335,96.06589139997959,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, 10], [2000, -10], [3000, 10], [3000, -10], [4000, 10]], 'y': [[1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",4000,-10,2.6544222211549425e-05,False,0.011635199887678027,None,['space'],1,[0.7027217999566346],100.03736970003229,101.03922440006863,None,1,101.03922440006863,100.03736970003229,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, 10], [2000, -10], [3000, 10], [3000, -10], [4000, 10], [4000, -10]], 'y': [[1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",,,,True,0.013361733290366828,None,None,0,,103.6017682000529,104.61199180001859,None,1,104.61199180001859,103.6017682000529,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, 10], [2000, -10], [3000, 10], [3000, -10], [4000, 10], [4000, -10]], 'y': [[1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",6000,-10,3.664122665694518e-05,False,0.013953766785562038,None,None,0,,107.58986680000089,108.6052614999935,None,1,108.6052614999935,107.58986680000089,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, 10], [2000, -10], [3000, 10], [3000, -10], [4000, 10], [4000, -10], [6000, -10]], 'y': [[1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",6000,10,0.00036641226656945183,False,0.010334999999031425,0.206647599930875,['space'],1,[0.26057770010083914],111.07098339998629,112.07871720008552,None,1,112.07871720008552,111.07098339998629,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, 10], [2000, -10], [3000, 10], [3000, -10], [4000, 10], [4000, -10], [6000, -10], [6000, 10]], 'y': [[1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",8000,-10,5.740768107484415e-05,False,0.010958799975924194,None,None,0,,114.81271510000806,115.81314740004018,None,1,115.81314740004018,114.81271510000806,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, 10], [2000, -10], [3000, 10], [3000, -10], [4000, 10], [4000, -10], [6000, -10], [6000, 10], [8000, -10]], 'y': [[1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",,,,True,0.014562633354216814,None,None,0,,117.00620920001529,118.03395040007308,None,1,118.03395040007308,117.00620920001529,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, 10], [2000, -10], [3000, 10], [3000, -10], [4000, 10], [4000, -10], [6000, -10], [6000, 10], [8000, -10]], 'y': [[1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",8000,0,0.0001815390273850507,False,0.008449699846096337,None,None,0,,120.84927190002054,121.8575668000849,None,1,121.8575668000849,120.84927190002054,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, 10], [2000, -10], [3000, 10], [3000, -10], [4000, 10], [4000, -10], [6000, -10], [6000, 10], [8000, -10], [8000, 0]], 'y': [[1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1], [-1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",8000,10,0.0005740768107484417,False,0.011980800074525177,None,['space'],1,[0.3186168000102043],123.98884870007169,124.99077700008638,None,1,124.99077700008638,123.98884870007169,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, 10], [2000, -10], [3000, 10], [3000, -10], [4000, 10], [4000, -10], [6000, -10], [6000, 10], [8000, -10], [8000, 0], [8000, 10]], 'y': [[1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1], [-1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",750,10,0.00012851978913844324,False,0.0004993666661903262,0.18971396668348461,None,0,,126.9477113999892,127.95801110006869,['space'],0,127.95801110006869,126.9477113999892,[-0.002850600052624941],,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, 10], [2000, -10], [3000, 10], [3000, -10], [4000, 10], [4000, -10], [6000, -10], [6000, 10], [8000, -10], [8000, 0], [8000, 10], [750, 10]], 'y': [[1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1], [-1], [-1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",750,30,0.0012851978913844323,False,0.0052359000546857715,None,['space'],1,[0.2693720000097528],130.58310619997792,131.60561379999854,None,1,131.60561379999854,130.58310619997792,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, 10], [2000, -10], [3000, 10], [3000, -10], [4000, 10], [4000, -10], [6000, -10], [6000, 10], [8000, -10], [8000, 0], [8000, 10], [750, 10], [750, 30]], 'y': [[1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1], [-1], [-1], [1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",500,10,0.0002259279721874612,False,0.007188400020822883,0.1971118999645114,['space'],1,[0.34392730006948113],133.86769870005082,134.86980099999346,None,1,134.86980099999346,133.86769870005082,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, 10], [2000, -10], [3000, 10], [3000, -10], [4000, 10], [4000, -10], [6000, -10], [6000, 10], [8000, -10], [8000, 0], [8000, 10], [750, 10], [750, 30], [500, 10]], 'y': [[1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1], [-1], [-1], [1], [-1], [1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",,,,True,0.010140733327716589,None,None,0,,136.85531840007752,137.86729179997928,None,1,137.86729179997928,136.85531840007752,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, 10], [2000, -10], [3000, 10], [3000, -10], [4000, 10], [4000, -10], [6000, -10], [6000, 10], [8000, -10], [8000, 0], [8000, 10], [750, 10], [750, 30], [500, 10]], 'y': [[1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1], [-1], [-1], [1], [-1], [1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",500,-10,2.259279721874613e-05,False,0.0049603000516071916,0.1967429000651464,None,0,,140.06224290002137,141.09237109997775,None,1,141.09237109997775,140.06224290002137,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, 10], [2000, -10], [3000, 10], [3000, -10], [4000, 10], [4000, -10], [6000, -10], [6000, 10], [8000, -10], [8000, 0], [8000, 10], [750, 10], [750, 30], [500, 10], [500, -10]], 'y': [[1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1], [-1], [-1], [1], [-1], [1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",250,10,0.0005296268625886444,False,0.01024690002668649,None,['space'],1,[0.39722629997413605],142.35885199997574,143.37832660006825,None,1,143.37832660006825,142.35885199997574,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, 10], [2000, -10], [3000, 10], [3000, -10], [4000, 10], [4000, -10], [6000, -10], [6000, 10], [8000, -10], [8000, 0], [8000, 10], [750, 10], [750, 30], [500, 10], [500, -10], [250, 10]], 'y': [[1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1], [-1], [-1], [1], [-1], [1], [1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",250,-10,5.296268625886443e-05,False,0.005941599956713617,0.1982785000000149,None,0,,144.7340780000668,145.7467284000013,None,1,145.7467284000013,144.7340780000668,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, 10], [2000, -10], [3000, 10], [3000, -10], [4000, 10], [4000, -10], [6000, -10], [6000, 10], [8000, -10], [8000, 0], [8000, 10], [750, 10], [750, 30], [500, 10], [500, -10], [250, 10], [250, -10]], 'y': [[1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1], [-1], [-1], [1], [-1], [1], [1], [-1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",,,,True,0.0010280667338520288,0.18809286667965353,None,0,,147.84442249999847,148.84880020003766,None,1,148.84880020003766,147.84442249999847,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, 10], [2000, -10], [3000, 10], [3000, -10], [4000, 10], [4000, -10], [6000, -10], [6000, 10], [8000, -10], [8000, 0], [8000, 10], [750, 10], [750, 30], [500, 10], [500, -10], [250, 10], [250, -10]], 'y': [[1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1], [-1], [-1], [1], [-1], [1], [1], [-1], [1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",125,10,0.002285440948074376,False,0.01054159994237125,None,None,0,,150.84261930000503,151.85088020004332,None,1,151.85088020004332,150.84261930000503,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, 10], [2000, -10], [3000, 10], [3000, -10], [4000, 10], [4000, -10], [6000, -10], [6000, 10], [8000, -10], [8000, 0], [8000, 10], [750, 10], [750, 30], [500, 10], [500, -10], [250, 10], [250, -10], [125, 10]], 'y': [[1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1], [-1], [-1], [1], [-1], [1], [1], [-1], [1], [-1], [-1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",125,20,0.00722719885372964,False,0.011832899879664183,None,['space'],1,[0.299794299993664],153.43247670005076,154.43638299999293,None,1,154.43638299999293,153.43247670005076,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,"{'x': [[1000, 60], [1000, 40], [1000, 20], [1000, 0], [1500, 10], [1500, -10], [2000, 10], [2000, -10], [3000, 10], [3000, -10], [4000, 10], [4000, -10], [6000, -10], [6000, 10], [8000, -10], [8000, 0], [8000, 10], [750, 10], [750, 30], [500, 10], [500, -10], [250, 10], [250, -10], [125, 10], [125, 20]], 'y': [[1], [1], [1], [-1], [1], [-1], [1], [-1], [1], [-1], [1], [1], [-1], [1], [-1], [-1], [1], [-1], [1], [1], [-1], [1], [-1], [-1], [1]], 'audiogram': {}, 'is_init_phase': True, 'is_exam_finished': False, 'threshold_uncertainty_db': 6}",353.5533905932738,0.0,8.861233020703779e-05,False,0.002150233369320631,0.1891224334249273,None,0,,158.47724650008604,159.4873625000473,None,1,159.4873625000473,158.47724650008604,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.01466963323764503,None,None,0,,160.61828769999556,161.64640020008665,None,1,161.64640020008665,160.61828769999556,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,4287.0938501451765,-8.0,4.1281300523548036e-05,False,0.0017914000200107694,0.18940689996816218,None,0,,165.54868520004675,166.54618000006303,None,1,166.54618000006303,165.54868520004675,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,189.4645708137998,7.0,0.0006801503889011626,False,0.01609479996841401,None,['space'],1,[0.3882818999700248],169.64724550000392,170.65345300000627,None,1,170.65345300000627,169.64724550000392,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,1231.1444133449168,6.0,0.0001071865882769908,False,0.0014135334640741348,None,['space'],1,[0.5059651000192389],174.31353649997618,175.32508920005057,None,1,175.32508920005057,174.31353649997618,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,2297.3967099940687,1.0,9.133707849613953e-05,False,0.005361533374525607,0.19443783338647336,None,0,,179.83303029998206,180.84227949997876,None,1,180.84227949997876,179.83303029998206,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,7.476669270545244e-05,0.18900476663839072,None,0,,182.78074660000857,183.79335050005466,None,1,183.79335050005466,182.78074660000857,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,287.17458874925893,4.0,0.00020302422672604638,False,0.002055566757917404,None,None,0,,188.080116200028,189.09326680004597,None,1,189.09326680004597,188.080116200028,,,cbtxie,001,fr,200,2022-05-05_15h42.23.151,Bayesian,2022.1.1,None,
