practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blank_txt.started,blank_txt.stopped,practice_frequency,practice_level,psychopy_volume,tProbe.started,tProbe.stopped,tFeedback.keys,tFeedback.corr,tFeedback.rt,tFeedback.started,tFeedback.stopped,tToo_early.keys,tToo_early.corr,tToo_early.started,tToo_early.stopped,tToo_late.keys,tToo_late.corr,tToo_late.started,tToo_late.stopped,you_done_goofed.started,you_done_goofed.stopped,Init_phase,Frequency,Level,Psychopy_Volume,Catch trial,probe.started,probe.stopped,feedback.keys,feedback.corr,feedback.rt,feedback.started,feedback.stopped,too_late.keys,too_late.corr,too_late.started,too_late.stopped,too_late.rt,Audiogram,participant,session,Language (english or french),Tone duration (ms),date,expName,psychopyVersion,frameRate,
,,,,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,125.0,-4.0,0.00045600541967795504,False,0.016025466611608863,None,None,0,,232.40682789986022,233.41103950003162,None,1,233.41103950003162,232.40682789986022,,,tyrfqt,001,fr,200,2022-04-22_10h58.50.977,Bayesian,2022.1.1,None,
,,,,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,870.5505632961246,-1.0,3.598269845943275e-05,False,0.006556333275511861,None,None,0,,238.5429394999519,239.5549893998541,None,1,239.5549893998541,238.5429394999519,,,tyrfqt,001,fr,200,2022-04-22_10h58.50.977,Bayesian,2022.1.1,None,
,,,,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,1414.213562373095,1.0,5.658601622533208e-05,False,0.004577266750857234,None,None,0,,242.93497080006637,243.94601109996438,None,1,243.94601109996438,242.93497080006637,,,tyrfqt,001,fr,200,2022-04-22_10h58.50.977,Bayesian,2022.1.1,None,
,,,,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.008817533496767282,None,None,0,,245.21494379988872,246.2158005000092,None,1,246.2158005000092,245.21494379988872,,,tyrfqt,001,fr,200,2022-04-22_10h58.50.977,Bayesian,2022.1.1,None,
,,,,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,8000.0,-3.0,0.00012851978913844324,False,0.01518736663274467,None,['space'],1,[0.5228565002325922],250.83231049985625,251.84222099999897,None,1,251.84222099999897,250.83231049985625,,,tyrfqt,001,fr,200,2022-04-22_10h58.50.977,Bayesian,2022.1.1,None,
,,,,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1.0,8.394020090612804e-05,False,0.000998233212158084,None,['space'],1,[0.5633772001601756],255.84776709997095,256.85910029988736,None,1,256.85910029988736,255.84776709997095,,,tyrfqt,001,fr,200,2022-04-22_10h58.50.977,Bayesian,2022.1.1,None,
,,,,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,164.93848884661182,2.0,0.0004949282200622958,False,0.0014903666451573372,None,None,0,,260.149196999846,261.1641490999609,None,1,261.1641490999609,260.149196999846,,,tyrfqt,001,fr,200,2022-04-22_10h58.50.977,Bayesian,2022.1.1,None,
,,,,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,4000.0,-2.0,6.667607160816621e-05,False,0.009503399720415473,None,['space'],1,[0.5256150001659989],264.22178569994867,265.25448210001923,None,1,265.25448210001923,264.22178569994867,,,tyrfqt,001,fr,200,2022-04-22_10h58.50.977,Bayesian,2022.1.1,None,
,,,,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,307.7861033362292,6.0,0.00021202376373436995,False,0.0009710667654871941,0.18596846656873822,['space'],1,[0.5916071000974625],270.2188414998818,271.22840250004083,None,1,271.22840250004083,270.2188414998818,,,tyrfqt,001,fr,200,2022-04-22_10h58.50.977,Bayesian,2022.1.1,None,
,,,,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,659.7539553864473,6.0,9.688084955247381e-05,False,0.01598166674375534,None,['space'],1,[0.5216461000964046],275.36072960007004,276.36030959989876,None,1,276.36030959989876,275.36072960007004,,,tyrfqt,001,fr,200,2022-04-22_10h58.50.977,Bayesian,2022.1.1,None,
,,,,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,1231.1444133449168,2.0,6.763016510314193e-05,False,0.006166666746139526,None,None,0,,279.8672855000477,280.8828024000395,None,1,280.8828024000395,279.8672855000477,,,tyrfqt,001,fr,200,2022-04-22_10h58.50.977,Bayesian,2022.1.1,None,
,,,,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,435.2752816480623,5.0,0.00013292980158504297,False,0.01575466664507985,None,None,0,,284.46762899984606,285.47595979995094,None,1,285.47595979995094,284.46762899984606,,,tyrfqt,001,fr,200,2022-04-22_10h58.50.977,Bayesian,2022.1.1,None,
,,,,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,2639.015821545789,-4.0,4.874559173554692e-05,False,0.008730700006708503,None,None,0,,289.39419679995626,290.41882400005125,None,1,290.41882400005125,289.39419679995626,,,tyrfqt,001,fr,200,2022-04-22_10h58.50.977,Bayesian,2022.1.1,None,
,,,,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.01361503335647285,None,None,0,,293.19001289992593,294.2038942000363,None,1,294.2038942000363,293.19001289992593,,,tyrfqt,001,fr,200,2022-04-22_10h58.50.977,Bayesian,2022.1.1,None,
,,,,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,5656.85424949238,-3.0,9.098780175804487e-05,False,0.00015820004045963287,0.19408900011330843,['space'],1,[-2.5501114998478442],299.16886770003475,300.1901291999966,None,1,300.1901291999966,299.16886770003475,,,tyrfqt,001,fr,200,2022-04-22_10h58.50.977,Bayesian,2022.1.1,None,
,,,,64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,5656.85424949238,-3.0,9.098780175804487e-05,False,None,None,None,0,,None,None,None,1,None,None,,"{'estimation': [[125.0, -1.4221958242828523], [128.28447787212073, -1.0], [133.9716828170366, -0.31218130336200905], [136.22914625937665, 0.0], [143.57410314612667, 1.0], [143.5872943746293, 1.0017356354742155], [150.7549652277662, 2.0], [153.89305166811442, 2.4209904810587295], [158.39279035656284, 3.0], [164.93848884661162, 3.8178176367031718], [166.60308194498828, 4.0], [175.9787743815087, 5.0], [176.77669529663666, 5.080958210000551], [188.27710182133336, 6.0], [189.46457081379947, 6.090687801373026], [203.0630990890585, 6.762653368259752], [214.4633469062967, 7.0], [217.6376408240306, 7.064419888354574], [233.25824788420132, 7.003063509583068], [233.39706979378627, 7.0], [249.99999999999937, 6.65401213333403], [267.94336563407256, 6.144535333640775], [272.98129214534225, 6.0], [287.1745887492579, 5.610622602967666], [307.78610333622805, 5.210719116965301], [329.87697769322244, 5.038556199435717], [353.55339059327247, 5.141178205767744], [378.929141627598, 5.481551428288473], [406.12619817811657, 5.96282744723499], [408.2666044051091, 6.0], [435.2752816480601, 6.447438525281175], [466.5164957684015, 6.778057821337688], [499.9999999999981, 6.841201101932488], [535.8867312681438, 6.566328751698929], [570.5687106208463, 6.0], [574.3491774985137, 5.940135692778176], [615.5722066724546, 5.0278015148324], [616.665087998438, 5.0], [656.933943290831, 4.0], [659.7539553864432, 3.9322295295871803], [698.5828567853893, 3.0], [707.1067811865431, 2.801357788672074], [747.1693402443266, 2.0], [757.8582832551941, 1.7911601645047852], [812.2523963562301, 1.0476602298562074], [819.3455272856595, 1.0], [870.5505632961181, 0.6695217937040217], [933.0329915368008, 0.7099546939179798], [977.7020114342055, 1.0], [999.9999999999926, 1.1417696857638642], [1071.773462536285, 1.8497297524169485], [1085.3017939761614, 2.0], [1148.6983549970246, 2.6780481851557156], [1183.6304619944501, 3.0], [1231.1444133449063, 3.425093439843436], [1319.5079107728832, 3.894605313449354], [1414.2135623730828, 3.964739542987289], [1515.7165665103846, 3.5856197295502534], [1595.9116202397886, 3.0], [1624.5047927124563, 2.79880622368664], [1711.8463040221686, 2.0], [1741.1011265922318, 1.743039101522775], [1820.7245110060005, 1.0], [1866.065983073597, 0.5955359435997407], [1939.612131835313, 0.0], [1999.9999999999802, -0.46654233834569026], [2088.9967224926504, -1.0], [2143.5469250725646, -1.3124095463239152], [2297.396709994046, -1.87918098283805], [2356.520881348478, -2.0], [2462.2888266898062, -2.207013510971646], [2639.015821545763, -2.371623868154916], [2828.427124746159, -2.4922556823756077], [3031.4331330207615, -2.6658960208978772], [3249.0095854249043, -2.940476373786288], [3286.7321018283374, -3.0], [3482.2022531844555, -3.29370553291234], [3732.1319661471844, -3.646902474118245], [3999.9999999999504, -3.913313552744004], [4245.603742905539, -4.0], [4287.093850145118, -4.014403707577619], [4332.6733078086045, -4.0], [4594.793419988081, -3.919769902670674], [4924.577653379601, -3.671967592225198], [5278.031643091506, -3.3656304726129247], [5656.854249492303, -3.1164168586801693], [6062.866266041508, -3.0324431134414525], [6498.019170849792, -3.174846809994529], [6964.404506368894, -3.5303949681916036], [7431.6838917996165, -4.0], [7464.2639322943505, -4.032004545823699], [7999.999999999882, -4.5603196096576095]], 'plus_line': [[125.0, -4.297359835804226], [127.13958941049816, -4.0], [133.9716828170366, -3.077745250974814], [134.5497650036901, -3.0], [141.95672094864264, -2.0], [143.5872943746293, -1.7835678043367618], [149.57012208886934, -1.0], [153.89305166811442, -0.4155604663459015], [157.2733425276085, 0.0], [164.93848884661162, 0.9895364517287824], [165.03567959487077, 1.0], [174.40059121079713, 2.0], [176.77669529663666, 2.250110335393013], [185.946067630903, 3.0], [189.46457081379947, 3.277697164979101], [203.0630990890585, 3.973732267488668], [204.22767510604012, 4.0], [217.6376408240306, 4.2579786194116895], [233.25824788420132, 4.192667839365058], [242.7954055556725, 4.0], [249.99999999999937, 3.840291789389004], [267.94336563407256, 3.326813114499995], [280.2780830757778, 3.0], [287.1745887492579, 2.8055389758697022], [307.78610333622805, 2.3990468718549387], [329.87697769322244, 2.2347340210616236], [353.55339059327247, 2.337220816308567], [378.929141627598, 2.693636570531561], [394.10176102607085, 3.0], [406.12619817811606, 3.211586807684622], [435.2752816480601, 3.7156759105549884], [458.21080706459423, 4.0], [466.5164957684015, 4.088737075222542], [499.9999999999975, 4.163747023797913], [522.5332039601859, 4.0], [535.8867312681438, 3.8934734973951897], [574.3491774985143, 3.264041947905533], [585.9282261310503, 3.0], [615.5722066724546, 2.3342551306329584], [628.4722924666928, 2.0], [659.7539553864432, 1.2185595370638764], [668.4284386614964, 1.0], [707.1067811865431, 0.05988824396250525], [709.9506233877411, 0.0], [757.8582832551941, -0.9860010040478091], [758.8261377451942, -1.0], [812.2523963562301, -1.7739750736673883], [847.074399670018, -2.0], [870.550563296117, -2.164858988177603], [933.0329915368008, -2.1206848523029245], [949.6487035246901, -2.0], [999.9999999999926, -1.6855755558032948], [1065.6369843689515, -1.0], [1071.773462536285, -0.9407748349454674], [1148.6983549970246, -0.09718481897599683], [1158.49823850961, 0.0], [1231.1444133449063, 0.6527996434086547], [1291.1698526784508, 1.0], [1319.5079107728816, 1.146476095889664], [1414.2135623730828, 1.2087791353912412], [1469.2304193174618, 1.0], [1515.7165665103846, 0.8096908161939038], [1624.5047927124563, 0.022211870740859285], [1626.8709874872636, 0.0], [1735.2720881446703, -1.0], [1741.101126592234, -1.0523119782451813], [1841.5922753017535, -2.0], [1866.065983073597, -2.21837651136045], [1964.4344041408453, -3.0], [1999.9999999999802, -3.2712009595800517], [2131.3379631623434, -4.0], [2143.5469250725646, -4.067878766335822], [2297.396709994046, -4.606104923718036], [2462.2888266898062, -4.877250720019008], [2607.4092544889227, -5.0], [2639.0158215457564, -5.030009064098193], [2828.427124746159, -5.190908337142215], [3031.4331330207615, -5.415653613048803], [3249.0095854249043, -5.719596739069464], [3431.8657342529978, -6.0], [3482.2022531844555, -6.085286925987264], [3732.1319661471844, -6.468627978567797], [3999.9999999999504, -6.745072021003295], [4287.093850145118, -6.870837328290358], [4594.7934199880865, -6.825371943492379], [4924.577653379601, -6.630585454221541], [5278.0316430915, -6.353969399884136], [5656.85424949231, -6.099175111788238], [6005.863631406238, -6.0], [6062.866266041508, -5.986567675866064], [6123.749314389075, -6.0], [6498.019170849792, -6.090804645452339], [6964.404506368902, -6.420826415841233], [7464.2639322943505, -6.922455604195582], [7527.828212420936, -7.0], [7999.999999999872, -7.619118340294624]], 'minus_line': [[125.0, 1.5053329627052299], [129.07735497889348, 2.0], [133.9716828170366, 2.561500017309726], [136.9602844229872, 3.0], [143.5872943746293, 3.9105658951026863], [144.19351807048108, 4.0], [150.86317629221216, 5.0], [153.89305166811442, 5.409747326718865], [158.24105609521186, 6.0], [164.93848884661162, 6.827047697018582], [166.50483431151406, 7.0], [176.07351029632127, 8.0], [176.77669529663666, 8.06924429284319], [188.93876146483777, 9.0], [189.46457081379947, 9.03857501484096], [203.0630990890585, 9.68606149328396], [217.6376408240306, 9.932344901425955], [233.25824788420132, 9.836745553378636], [249.99999999999937, 9.456285197134058], [263.8901017281992, 9.0], [267.94336563407256, 8.882316186823584], [287.1745887492579, 8.33492719747839], [302.8383768234892, 8.0], [307.78610333622805, 7.907031405766473], [329.87697769322244, 7.760078864102118], [353.55339059327247, 7.885649318037898], [361.5409968308921, 8.0], [378.929141627598, 8.272141971618115], [406.12619817811606, 8.772945559725768], [419.78767412663325, 9.0], [435.2752816480601, 9.276204473856662], [466.5164957684015, 9.616957333381217], [499.9999999999975, 9.675067388602244], [535.8867312681438, 9.38945660000174], [557.9194014114626, 9.0], [574.3491774985143, 8.739793108397544], [606.6830798629582, 8.0], [615.5722066724546, 7.807424656277497], [648.0284769122028, 7.0], [659.753955386444, 6.715733929874779], [690.0145368171688, 6.0], [707.1067811865431, 5.601869470714781], [737.6194703567778, 5.0], [757.8582832551941, 4.613162666281972], [802.8155131182157, 4.0], [812.2523963562301, 3.879413917504605], [870.5505632961181, 3.5437877139482055], [933.0329915368008, 3.609826472425161], [992.7966241493367, 4.0], [999.9999999999926, 4.051631319698583], [1071.773462536285, 4.799999834359756], [1089.7208820341407, 5.0], [1148.698354997026, 5.659978427184237], [1185.6573286184193, 6.0], [1231.1444133449063, 6.427394428098795], [1319.5079107728832, 6.893410566256947], [1414.2135623730828, 6.951125768275036], [1515.7165665103846, 6.560438583740259], [1586.4264146766184, 6.0], [1624.5047927124563, 5.723816395524561], [1699.3589226054487, 5.0], [1741.1011265922318, 4.615287825282398], [1804.0313677620707, 4.0], [1866.065983073597, 3.410961927277911], [1914.0578650518994, 3.0], [1999.9999999999802, 2.291510512806396], [2044.7299445260876, 2.0], [2143.5469250725646, 1.4032830022463223], [2241.410031475892, 1.0], [2297.396709994046, 0.7929675298667531], [2462.2888266898062, 0.48263356459257933], [2639.01582154576, 0.3552193126657003], [2828.427124746159, 0.2940655603308189], [3031.4331330207615, 0.16947792935222905], [3166.1752966855906, 0.0], [3249.0095854249043, -0.08852728638742645], [3482.2022531844555, -0.4397236587122001], [3732.1319661471844, -0.8424553693824204], [3860.8062950320664, -1.0], [3999.9999999999504, -1.1427922151027101], [4287.093850145118, -1.2326379437845945], [4594.793419988081, -1.1022463838403604], [4704.945969933524, -1.0], [4924.577653379601, -0.7741588128973167], [5278.031643091506, -0.39236359449885816], [5656.854249492303, -0.10895067539124484], [6062.866266041508, -0.027791493754857965], [6498.019170849785, -0.205890285153079], [6964.404506368894, -0.6289216025562937], [7285.004928159083, -1.0], [7464.2639322943505, -1.1818536785338296], [7999.999999999872, -1.6205032593075377]]}",tyrfqt,001,fr,200,2022-04-22_10h58.50.977,Bayesian,2022.1.1,None,
