practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blank_txt.started,blank_txt.stopped,practice_frequency,practice_level,psychopy_volume,tProbe.started,tProbe.stopped,tFeedback.keys,tFeedback.corr,tFeedback.rt,tFeedback.started,tFeedback.stopped,tToo_early.keys,tToo_early.corr,tToo_early.started,tToo_early.stopped,tToo_late.keys,tToo_late.corr,tToo_late.started,tToo_late.stopped,you_done_goofed.started,you_done_goofed.stopped,Init_phase,Frequency,Level,Psychopy_Volume,Catch trial,probe.started,probe.stopped,feedback.keys,feedback.corr,feedback.rt,feedback.started,feedback.stopped,too_late.keys,too_late.corr,too_late.started,too_late.stopped,too_late.rt,Audiogram,participant,session,Language (english or french),Tone duration (ms),date,expName,psychopyVersion,frameRate,
,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,329.87697769322364,4.0,0.0001501827984989875,False,0.0005048000020906329,None,['space'],1,[0.53090830007568],175.61774500005413,176.63134750002064,None,1,176.63134750002064,175.61774500005413,,,cmzntn,002,fr,200,2022-05-02_14h16.10.237,Bayesian,2022.1.1,None,
,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.012367633287794888,None,None,0,,179.29720990010537,180.30355100007728,None,1,180.30355100007728,179.29720990010537,,,cmzntn,002,fr,200,2022-05-02_14h16.10.237,Bayesian,2022.1.1,None,
,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,757.8582832551998,-1.0,3.590334647509541e-05,False,0.012822266784496605,None,None,0,,184.78178590000607,185.79242460010573,None,1,185.79242460010573,184.78178590000607,,,cmzntn,002,fr,200,2022-05-02_14h16.10.237,Bayesian,2022.1.1,None,
,,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,233.2582478842019,2.0,0.0002521413503896413,False,0.013928333180956542,None,['space'],1,[0.6636408000485972],188.98786620004103,189.9864829001017,None,1,189.9864829001017,188.98786620004103,,,cmzntn,002,fr,200,2022-05-02_14h16.10.237,Bayesian,2022.1.1,None,
,,,,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,2639.015821545789,-1.0,6.885497846131265e-05,False,0.0014320667833089828,0.1896411667112261,None,0,,193.42190930002835,194.44649400003254,None,1,194.44649400003254,193.42190930002835,,,cmzntn,002,fr,200,2022-05-02_14h16.10.237,Bayesian,2022.1.1,None,
,,,,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,6062.8662660415985,-4.0,7.497821437245907e-05,False,0.009129966725595295,None,None,0,,198.31726929999422,199.33133060007822,['space'],0,199.33133060007822,198.31726929999422,[0.5282979999901727],,cmzntn,002,fr,200,2022-05-02_14h16.10.237,Bayesian,2022.1.1,None,
,,,,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,125.0,-3.0,0.0005116464961403772,False,0.013765266630798578,None,None,0,,201.63602930004708,202.64031000004616,None,1,202.64031000004616,201.63602930004708,,,cmzntn,002,fr,200,2022-05-02_14h16.10.237,Bayesian,2022.1.1,None,
,,,,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.011679633404128253,None,None,0,,204.92457490006927,205.93700710008852,None,1,205.93700710008852,204.92457490006927,,,cmzntn,002,fr,200,2022-05-02_14h16.10.237,Bayesian,2022.1.1,None,
,,,,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,500.0,4.0,0.00011323221537965297,False,0.007009000051766634,None,None,0,,209.13034850009717,210.15093410003465,None,1,210.15093410003465,209.13034850009717,,,cmzntn,002,fr,200,2022-05-02_14h16.10.237,Bayesian,2022.1.1,None,
,,,,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,8000.0,4.0,0.0002877199686685786,False,0.013879100093618035,None,['space'],1,[0.47610930004157126],213.88009420002345,214.90162340004463,None,1,214.90162340004463,213.88009420002345,,,cmzntn,002,fr,200,2022-05-02_14h16.10.237,Bayesian,2022.1.1,None,
