practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blank_txt.started,blank_txt.stopped,practice_frequency,practice_level,psychopy_volume,tProbe.started,tProbe.stopped,tFeedback.keys,tFeedback.corr,tFeedback.rt,tFeedback.started,tFeedback.stopped,tToo_early.keys,tToo_early.corr,tToo_early.started,tToo_early.stopped,tToo_late.keys,tToo_late.corr,tToo_late.started,tToo_late.stopped,you_done_goofed.started,you_done_goofed.stopped,Init_phase,Frequency,Level,Psychopy_Volume,Catch trial,probe.started,probe.stopped,feedback.keys,feedback.corr,feedback.rt,feedback.started,feedback.stopped,too_late.keys,too_late.corr,too_late.started,too_late.stopped,too_late.rt,Audiogram,participant,session,Language (english or french),Tone duration (ms),date,expName,psychopyVersion,frameRate,
,,,,86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,125.0,4.0,0.0011454338263838868,False,0.0037366333417594433,0.1992033333517611,None,0,,457.7743526000995,458.77456700010225,None,1,458.77456700010225,457.7743526000995,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,3031.4331330207992,4.0,9.160460061402599e-05,False,0.0072079000528901815,None,['space'],1,[-1.4692768000531942],463.42968670022674,464.4346075002104,None,1,464.4346075002104,463.42968670022674,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,2000.0,14.0,0.00037494710466622793,False,0.011770999757573009,None,['space'],1,[0.5396234998479486],469.4686356000602,470.4880819001701,None,1,470.4880819001701,469.4686356000602,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,4594.793419988137,-1.0,0.0001112864677867834,False,0.007712766528129578,None,None,0,,475.4357500001788,476.4505826001987,None,1,476.4505826001987,475.4357500001788,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,90,0,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.00993763329461217,None,None,0,,477.5208565001376,478.52074370021,None,1,478.52074370021,477.5208565001376,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,91,0,91,0,,,,,,,,,,,,,,,,,,,,,,,,757.8582832551998,13.0,0.00017994298897814538,False,0.012798700015991926,None,['space'],1,[0.4872009998653084],483.4013068000786,484.4218230000697,None,1,484.4218230000697,483.4013068000786,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,92,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,164.93848884661182,-1.0,0.0003503823469658471,False,0.007068699924275279,0.20240369974635541,None,0,,489.4878560001962,490.505639300216,None,1,490.505639300216,489.4878560001962,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,93,0,93,0,,,,,,,,,,,,,,,,,,,,,,,,6498.0191708498805,0.0,0.00013601041088821223,False,0.01651659980416298,None,None,0,,495.53613340016454,496.54860650002956,None,1,496.54860650002956,495.53613340016454,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,94,0,94,0,,,,,,,,,,,,,,,,,,,,,,,,466.5164957684038,10.0,0.00023133830765383382,False,0.002298099687322974,None,None,0,,500.6645657001063,501.6689799001906,None,1,501.6689799001906,500.6645657001063,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,95,0,95,0,,,,,,,,,,,,,,,,,,,,,,,,329.87697769322364,11.0,0.0003362174056490329,False,0.0022034666035324335,None,None,0,,506.71578850015067,507.7242764001712,None,1,507.7242764001712,506.71578850015067,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,96,0,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.015968533465638757,None,None,0,,509.01149900001474,510.02659540018067,None,1,510.02659540018067,509.01149900001474,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,97,0,97,0,,,,,,,,,,,,,,,,,,,,,,,,8000.0,-2.0,0.00014420157515633036,False,0.003518899902701378,None,None,0,,513.8597173001617,514.8668302001897,None,1,514.8668302001897,513.8597173001617,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,98,0,98,0,,,,,,,,,,,,,,,,,,,,,,,,1319.5079107728945,12.0,0.0002101351810032872,False,0.009950766572728753,0.2057807664386928,['space'],1,[0.44948959979228675],519.6387256002054,520.6404194000643,None,1,520.6404194000643,519.6387256002054,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,99,0,99,0,,,,,,,,,,,,,,,,,,,,,,,,3249.0095854249403,1.0,7.939092648083988e-05,False,0.014137000078335404,None,None,0,,526.2251806000713,527.2285140000749,None,1,527.2285140000749,526.2251806000713,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.013251233380287886,None,None,0,,528.8418169000652,529.8420950002037,None,1,529.8420950002037,528.8418169000652,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,101,0,101,0,,,,,,,,,,,,,,,,,,,,,,,,233.2582478842019,8.0,0.0005030881344778151,False,0.011415899964049459,None,None,0,,533.609281900106,534.6192177000921,None,1,534.6192177000921,533.609281900106,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,102,0,102,0,,,,,,,,,,,,,,,,,,,,,,,,933.0329915368076,9.0,0.0001187923537658707,False,0.014791833236813545,None,None,0,,539.9924465001095,540.9956017001532,None,1,540.9956017001532,539.9924465001095,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,103,0,103,0,,,,,,,,,,,,,,,,,,,,,,,,2297.3967099940687,11.0,0.0002888332028733877,False,0.004634499782696366,None,['space'],1,[0.6450609997846186],546.3553361000959,547.3609405001625,None,1,547.3609405001625,546.3553361000959,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,104,0,104,0,,,,,,,,,,,,,,,,,,,,,,,,466.5164957684038,11.0,0.0002595658503745868,False,0.01432269997894764,None,['space'],1,[0.4738807997200638],553.0859346000943,554.0933754001744,None,1,554.0933754001744,553.0859346000943,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,4594.793419988137,0.0,0.00012486547057085194,False,0.012278766836971045,0.2107549668289721,None,0,,559.812600000063,560.813606900163,None,1,560.813606900163,559.812600000063,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,106,0,106,0,,,,,,,,,,,,,,,,,,,,,,,,125.0,6.0,0.0014420157515633036,False,0.010197066701948643,None,['space'],1,[0.8059352000709623],565.6651352001354,566.6858366001397,None,1,566.6858366001397,565.6651352001354,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,107,0,107,0,,,,,,,,,,,,,,,,,,,,,,,,1741.101126592249,13.0,0.00028195425365065935,False,0.008806966710835695,None,None,0,,571.5645138002001,572.5809119001497,None,1,572.5809119001497,571.5645138002001,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,108,0,108,0,,,,,,,,,,,,,,,,,,,,,,,,6062.8662660415985,3.0,0.00016785531344773265,False,0.009048499865457416,None,['space'],1,[0.5488481000065804],576.6669948000927,577.6863575000316,None,1,577.6863575000316,576.6669948000927,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,109,0,109,0,,,,,,,,,,,,,,,,,,,,,,,,615.5722066724584,13.0,0.000238597786096091,False,0.015264266636222601,None,None,0,,582.7941602000501,583.7933080000803,None,1,583.7933080000803,582.7941602000501,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,110,0,110,0,,,,,,,,,,,,,,,,,,,,,,,,287.17458874925893,13.0,0.0005722000152378535,False,0.0018682333175092936,None,['space'],1,[0.6307027998846024],588.3688070001081,589.3813346000388,None,1,589.3813346000388,588.3688070001081,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,111,0,111,0,,,,,,,,,,,,,,,,,,,,,,,,164.93848884661182,0.0,0.0003931354593573141,False,0.010591733502224088,None,['space'],1,[0.7190046997275203],595.0978652001359,596.1003997002263,None,1,596.1003997002263,595.0978652001359,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,112,0,112,0,,,,,,,,,,,,,,,,,,,,,,,,1148.6983549970344,10.0,0.00015897423808843036,False,0.014956433326005936,None,None,0,,601.4707948002033,602.4827549001202,None,1,602.4827549001202,601.4707948002033,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,113,0,113,0,,,,,,,,,,,,,,,,,,,,,,,,4000.0,0.0,8.394020090612804e-05,False,0.005392266670241952,0.19578136666677892,None,0,,607.9062044001184,608.9254655002151,None,1,608.9254655002151,607.9062044001184,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,114,0,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.01190800010226667,0.20932230004109442,None,0,,610.8014108000789,611.7990089000668,None,1,611.7990089000668,610.8014108000789,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,115,0,115,0,,,,,,,,,,,,,,,,,,,,,,,,2639.015821545789,7.0,0.00017295588613885568,False,0.009766633389517665,None,['space'],1,[0.6123029999434948],616.2193603001069,617.2226070000324,None,1,617.2226070000324,616.2193603001069,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,116,0,116,0,,,,,,,,,,,,,,,,,,,,,,,,757.8582832551998,13.0,0.00017994298897814538,False,0.00279943342320621,None,['space'],1,[0.4733711997978389],621.2637241000775,622.2845298000611,None,1,622.2845298000611,621.2637241000775,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,117,0,117,0,,,,,,,,,,,,,,,,,,,,,,,,8000.0,-1.0,0.00016179682846481421,False,0.015860599698498845,None,None,0,,626.3602242001798,627.3729703000281,None,1,627.3729703000281,626.3602242001798,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,118,0,118,0,,,,,,,,,,,,,,,,,,,,,,,,378.9291416275994,10.0,0.0002593844249402156,False,0.012535599991679192,None,None,0,,633.6033812002279,634.6224062000401,None,1,634.6224062000401,633.6033812002279,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,119,0,119,0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.01557363336905837,None,None,0,,636.1455889001954,637.1588629002217,None,1,637.1588629002217,636.1455889001954,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,120,0,120,0,,,,,,,,,,,,,,,,,,,,,,,,217.63764082403114,6.0,0.0004606795947767153,False,0.004605566617101431,0.19834816665388644,None,0,,642.7674759000074,643.7665619000327,None,1,643.7665619000327,642.7674759000074,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,121,0,121,0,,,,,,,,,,,,,,,,,,,,,,,,125.0,5.0,0.0012851978913844323,False,0.011802366701886058,None,None,0,,648.3205476000439,649.3336097002029,None,1,649.3336097002029,648.3205476000439,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,122,0,122,0,,,,,,,,,,,,,,,,,,,,,,,,1624.5047927124701,14.0,0.00028997193917412587,False,0.011763666523620486,None,None,0,,654.7300449002068,655.7517064001877,None,1,655.7517064001877,654.7300449002068,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,123,0,123,0,,,,,,,,,,,,,,,,,,,,,,,,6062.8662660415985,2.0,0.00014960120558102564,False,0.014276166446506977,None,None,0,,659.9653027001768,660.983653700212,None,1,660.983653700212,659.9653027001768,,,luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
,,,,124,0,124,0,,,,,,,,,,,,,,,,,,,,,,,,6062.8662660415985,2.0,0.00014960120558102564,False,None,None,None,0,,None,None,None,1,None,None,,"{'estimation': [[125.0, 5.597661332641838], [127.53982924841974, 5.0], [131.7141875740274, 4.0], [133.9716828170366, 3.5065275197494192], [136.62285133831293, 3.0], [141.74713742518924, 2.0], [143.5872943746293, 1.6622601614722323], [149.06498560648396, 1.0], [153.89305166811442, 0.4320359432487666], [164.93848884661162, 0.07765557616859009], [176.77669529663666, 0.6955396795028732], [179.30477986961813, 1.0], [187.67913563922153, 2.0], [189.46457081379947, 2.2019588061134154], [194.54332972162666, 3.0], [200.8610438927948, 4.0], [203.0630990890585, 4.320213349737966], [207.27237427204878, 5.0], [213.20879040134363, 6.0], [217.6376408240306, 6.677339782406106], [219.9449613799123, 7.0], [226.75717806384128, 8.0], [233.25824788420132, 8.887402809549101], [234.33483723148277, 9.0], [243.71563541524583, 10.0], [249.99999999999937, 10.631434731510733], [255.93011616613953, 11.0], [267.94336563407256, 11.722294426952526], [280.66407538508736, 12.0], [287.1745887492579, 12.138518104018646], [305.7857743704449, 12.0], [307.78610333622805, 11.985669106943442], [329.87697769322244, 11.479758446912495], [348.0129935699743, 11.0], [353.55339059327247, 10.85773133919742], [378.929141627598, 10.351771473087013], [406.12619817811606, 10.113979272962508], [435.2752816480601, 10.220717981261956], [466.5164957684015, 10.64525601674326], [484.7100741681704, 11.0], [499.9999999999975, 11.28989976777316], [535.8867312681444, 11.9832495361496], [536.9609887908713, 11.999999999999998], [574.3491774985143, 12.5574965404976], [615.5722066724546, 12.860742358517161], [659.7539553864432, 12.816814774548485], [707.1067811865431, 12.434686992489542], [741.5376313574108, 12.000000000000002], [757.8582832551941, 11.799867655309667], [812.2523963562301, 11.074255689082559], [818.6647925841551, 11.0], [870.5505632961181, 10.422498541154125], [933.0329915368008, 10.00155315542841], [934.1662492334198, 10.0], [999.9999999999926, 9.913244425506182], [1021.2868552330791, 10.0], [1071.773462536285, 10.197528270719356], [1148.698354997026, 10.809867359927209], [1166.4500492020613, 11.0], [1231.1444133449063, 11.666362963778075], [1261.163162835274, 12.0], [1319.5079107728848, 12.625992675863762], [1357.847742274876, 13.0], [1414.2135623730828, 13.530778301590974], [1482.2943925677089, 14.0], [1515.7165665103846, 14.223609845119196], [1624.5047927124563, 14.567105356731734], [1741.1011265922318, 14.478503186202735], [1847.6844851470646, 14.0], [1866.065983073597, 13.919337459087675], [1988.702654318498, 13.0], [1999.9999999999802, 12.917660741372506], [2094.6648509610163, 12.0], [2143.5469250725646, 11.5448276054401], [2193.9869619461333, 11.0], [2288.089992669253, 10.0], [2297.396709994049, 9.906518851508192], [2379.7603261455656, 9.0], [2462.2888266898062, 8.131675275687215], [2475.2289889447725, 8.0], [2571.6291443262908, 7.0], [2639.01582154576, 6.343945930819206], [2677.5407459597036, 6.0], [2789.061459891368, 5.0], [2828.427124746159, 4.669625497967333], [2921.0340393463175, 4.0], [3031.4331330207615, 3.227562175475335], [3074.2902020270194, 3.0], [3249.0095854249043, 2.0966873026236468], [3277.5858538112357, 2.0], [3482.2022531844555, 1.3342903225985396], [3695.8855878073764, 1.0], [3732.1319661471844, 0.9448605021024403], [3999.9999999999504, 0.8880182318183509], [4173.000753662765, 1.0], [4287.093850145118, 1.0720388400805678], [4594.793419988081, 1.3689811775385272], [4924.577653379601, 1.6464208421521933], [5278.031643091506, 1.7998269890940355], [5656.854249492303, 1.7633583277383118], [6062.866266041501, 1.5270245187937523], [6498.019170849792, 1.1307020185210135], [6619.538631300331, 1.0], [6964.404506368894, 0.6482833919919375], [7464.2639322943505, 0.1827627874404163], [7723.0102884317075, 0.0], [7999.999999999882, -0.1913843700060742]], 'plus_line': [[125.0, 2.638583749236753], [127.54681675475312, 2.0], [131.7687809517861, 1.0], [133.9716828170366, 0.5577370578804574], [136.6379388608444, 0.0], [141.6227201778735, -1.0], [143.5872943746293, -1.34841301399313], [148.7179314076213, -2.0], [153.89305166811442, -2.616056313651751], [164.93848884661162, -2.9480005132851756], [176.77669529663666, -2.3137472164832964], [179.42867537750038, -2.0], [187.56988647943257, -1.0], [189.46457081379947, -0.7769488180078725], [194.79877950174517, 0.0], [200.7809176215474, 1.0], [203.0630990890585, 1.3546259582570799], [207.49478694032797, 2.0], [213.32250998348357, 3.0], [217.6376408240306, 3.725570249959964], [219.80593922957527, 4.0], [226.909870048882, 5.0], [233.25824788420132, 5.95514743978252], [233.7162979451952, 6.0], [243.5825687644266, 7.0], [249.99999999999937, 7.682555431107566], [255.17152839235973, 8.0], [267.94336563407256, 8.771706897522868], [277.92884550528464, 9.0], [287.1745887492579, 9.187696993680108], [307.78610333622805, 9.044043879163235], [309.6855873260373, 9.0], [329.87697769322284, 8.51959391484251], [350.13968289109306, 8.0], [353.55339059327247, 7.909119356310777], [378.929141627598, 7.38597765271123], [406.12619817811606, 7.154538567876984], [435.2752816480601, 7.254097493418407], [466.5164957684015, 7.67129278406151], [483.00187081773186, 8.0], [499.9999999999975, 8.310454148131177], [535.1311212783249, 9.0], [535.8867312681438, 9.013933801282256], [574.3491774985143, 9.567870968229336], [615.5722066724546, 9.888636394514554], [659.7539553864432, 9.848306485677604], [707.1067811865431, 9.455808570249296], [743.8028707566706, 9.0], [757.8582832551941, 8.81916989785542], [812.2523963562301, 8.084160501798937], [819.5602115932246, 8.0], [870.5505632961181, 7.406660389755567], [933.0329915368008, 7.001833189003602], [934.6210365319016, 7.0], [999.9999999999926, 6.916792167003595], [1018.0977888637576, 7.0], [1071.773462536285, 7.210643830399391], [1148.698354997026, 7.841405269893179], [1163.062793663983, 8.0], [1231.1444133449063, 8.702623894906075], [1257.5222164609518, 9.0], [1319.5079107728832, 9.667646055843926], [1352.9888153475436, 10.0], [1414.2135623730828, 10.576014572959249], [1473.4835656125993, 11.0], [1515.7165665103846, 11.2789128283201], [1624.5047927124563, 11.619357602171757], [1741.101126592234, 11.519579751565965], [1856.5007349645675, 11.0], [1866.065983073597, 10.954393526329596], [1989.3646998270308, 10.0], [1999.9999999999802, 9.919827440210138], [2090.377997738928, 9.0], [2143.5469250725646, 8.508381355803769], [2188.4422398478623, 8.0], [2283.8625025347137, 7.0], [2297.396709994046, 6.8689832529114065], [2371.9979437068673, 6.0], [2462.2888266898062, 5.098939057885406], [2471.647604126431, 5.0], [2563.825597655558, 4.0], [2639.01582154576, 3.31059785991044], [2672.377611958152, 3.0], [2783.3167858204724, 2.0], [2828.427124746159, 1.6420331781752795], [2914.1168472513277, 1.0], [3031.433133020758, 0.2091635057915454], [3070.348245839613, 0.0], [3249.0095854249043, -0.9099959352114941], [3276.186649323914, -1.0], [3482.2022531844555, -1.672341353635757], [3711.3878402279074, -2.0], [3732.1319661471844, -2.0316617666027805], [3999.9999999999554, -2.080256467674707], [4112.020777866049, -2.0], [4287.093850145118, -1.8933677843062626], [4594.793419988081, -1.6107396382543167], [4924.577653379601, -1.334935181345367], [5278.031643091506, -1.1795124611800465], [5656.854249492303, -1.2317939793544144], [6062.866266041508, -1.4936714047364907], [6498.019170849792, -1.8833381575342052], [6619.263628866393, -2.0], [6964.4045063688845, -2.3432591879249616], [7464.2639322943505, -2.754900321824955], [7798.006430536765, -3.0], [7999.999999999882, -3.159570613130004]], 'minus_line': [[125.0, 8.57394970577222], [127.59303188463304, 8.0], [131.58815030960537, 7.0], [133.9716828170366, 6.426175037043388], [136.3877983856838, 6.0], [141.54098836340026, 5.0], [143.5872943746293, 4.612219072753537], [148.82756403468687, 4.0], [153.89305166811442, 3.406404635231525], [164.93848884661162, 3.0335717680942085], [176.77669529663666, 3.6641135842303028], [179.47743125267044, 4.0], [187.8672622595959, 5.0], [189.46457081379947, 5.17578925479701], [194.26242184937988, 6.0], [200.67882755793818, 7.0], [203.0630990890585, 7.322574091232959], [206.8771831143687, 8.0], [212.63731263909153, 9.0], [217.6376408240306, 9.700979801669028], [219.62984632476494, 10.0], [226.01246248204652, 11.0], [233.25824788420132, 11.91669157757331], [234.02031918229116, 12.0], [242.9117877560224, 13.0], [249.99999999999937, 13.679118267793134], [255.11941206262662, 13.999999999999998], [267.94336563407256, 14.766139636141787], [279.35395723706137, 15.0], [287.1745887492579, 15.170029719901976], [306.74761184666585, 15.0], [307.78610333622845, 14.992355859824999], [329.87697769322244, 14.494628564918877], [347.99482118698234, 14.0], [353.55339059327247, 13.860903871756008], [378.929141627598, 13.37092832391199], [406.12619817811606, 13.13377751487047], [435.2752816480601, 13.255762591528018], [466.5164957684015, 13.691065920560238], [482.528760035574, 14.0], [499.9999999999975, 14.345195639236557], [534.5374782817061, 15.0], [535.8867312681438, 15.026254235080742], [574.3491774985137, 15.606801477034452], [615.5722066724546, 15.879764755439556], [659.7539553864432, 15.815204702087092], [707.1067811865431, 15.42338196278744], [739.2874375179492, 15.0], [757.8582832551941, 14.776933138054405], [812.2523963562301, 14.047006912133737], [816.2443669092884, 14.0], [870.5505632961181, 13.422207236207663], [931.5346625401108, 13.0], [933.0329915368008, 12.990653028077332], [999.9999999999926, 12.91120316028907], [1023.035285704162, 13.0], [1071.773462536285, 13.202429152465339], [1148.698354997026, 13.81523977264029], [1166.0785677370454, 13.999999999999998], [1231.1444133449063, 14.682655384551627], [1259.6344846212246, 15.0], [1319.5079107728832, 15.650034430966828], [1355.5576775432733, 16.0], [1414.2135623730828, 16.558864191862448], [1480.198988245307, 17.0], [1515.7165665103864, 17.242063070724804], [1624.5047927124563, 17.580964379376738], [1741.1011265922318, 17.48600613116876], [1845.2222695770183, 17.0], [1866.0659830735992, 16.91167183144883], [1987.6319695539567, 16.0], [1999.9999999999802, 15.91069492058444], [2096.058747647239, 15.0], [2143.5469250725646, 14.54727166585766], [2196.357878873736, 14.0], [2286.240838348405, 13.0], [2297.396709994046, 12.883681292823344], [2381.9029194705395, 12.0], [2462.2888266898062, 11.090405499440164], [2471.758318401077, 11.0], [2572.019226380595, 10.0], [2639.01582154576, 9.30192915337821], [2675.006193204521, 9.0], [2786.4854286424998, 8.0], [2828.427124746159, 7.630889541292271], [2920.193880257998, 7.0], [3031.4331330207615, 6.199347686423913], [3070.3307602356194, 6.0], [3249.0095854249043, 5.084399563744925], [3274.2892381000897, 5.0], [3482.2022531844555, 4.354667804022671], [3707.627575672556, 4.0], [3732.131966147189, 3.96544660418344], [3999.9999999999554, 3.9243892923269024], [4115.527905814555, 4.0], [4287.093850145118, 4.123753781923438], [4594.793419988081, 4.436562213315779], [4924.577653379601, 4.706451235597838], [5278.031643091506, 4.8429209339405315], [5656.854249492303, 4.801032932041448], [6062.866266041508, 4.5705766032208235], [6498.019170849792, 4.154578023295489], [6625.246467648534, 4.0], [6964.404506368894, 3.6387675591814226], [7464.2639322943505, 3.113781666241427], [7637.052320106013, 3.0], [7999.999999999872, 2.7901056167925202]]}",luctew,001,fr,200,2022-05-12_14h18.55.564,Bayesian,2022.1.1,None,
